0.003955,0.003784,0.646611,0.019682,0.035208,-0.690580,0.722131,-0.092055,0.142822,0.168044,0.304133,-0.335385,-0.174422,-0.092866,-0.148808,-0.212231,0.302946,-0.298212,0.172378,-0.019361,-0.126652,0.224230,-0.652901,-0.032304,-0.200938,-0.205126,1.021317,-0.057545
0.004135,0.003370,0.646538,0.019781,0.035397,-0.691102,0.721618,-0.091477,0.142748,0.169858,0.304570,-0.336013,-0.173922,-0.093355,-0.148913,-0.210755,0.303299,-0.297965,0.172072,-0.018121,-0.125949,0.224618,-0.652048,-0.032565,-0.201866,-0.205192,1.024690,-0.058779
0.004347,0.002947,0.646462,0.019872,0.035593,-0.691644,0.721087,-0.090901,0.142655,0.171708,0.305002,-0.336788,-0.173441,-0.093787,-0.149020,-0.209275,0.303464,-0.297801,0.172060,-0.016782,-0.125368,0.224916,-0.651318,-0.032800,-0.202888,-0.205321,1.028216,-0.059896
0.004543,0.002604,0.646412,0.019963,0.035799,-0.692198,0.720542,-0.090367,0.142570,0.173567,0.305396,-0.337646,-0.172981,-0.094181,-0.149088,-0.207811,0.303399,-0.297648,0.172299,-0.015373,-0.124987,0.225201,-0.650812,-0.033029,-0.204066,-0.205448,1.031730,-0.060954
0.004744,0.002307,0.646372,0.020068,0.036047,-0.692718,0.720028,-0.089909,0.142501,0.175307,0.305702,-0.338662,-0.172559,-0.094503,-0.149109,-0.206448,0.303117,-0.297586,0.172650,-0.013960,-0.124786,0.225444,-0.650524,-0.033240,-0.205314,-0.205590,1.035160,-0.061935
0.004976,0.001969,0.646331,0.020206,0.036334,-0.693163,0.719581,-0.089515,0.142416,0.176776,0.305906,-0.339939,-0.172222,-0.094703,-0.149126,-0.205310,0.302701,-0.297753,0.172937,-0.012814,-0.124594,0.225627,-0.650352,-0.033376,-0.206576,-0.205731,1.038448,-0.062851
0.005212,0.001537,0.646279,0.020373,0.036667,-0.693503,0.719232,-0.089184,0.142345,0.177884,0.306014,-0.341502,-0.172011,-0.094760,-0.149119,-0.204506,0.302210,-0.298228,0.173081,-0.011967,-0.124442,0.225783,-0.650224,-0.033370,-0.207772,-0.205848,1.041507,-0.063739
0.005392,0.001118,0.646248,0.020558,0.037035,-0.693734,0.718985,-0.088941,0.142285,0.178667,0.306042,-0.343285,-0.171837,-0.094688,-0.149076,-0.204048,0.301614,-0.298991,0.173164,-0.011159,-0.124592,0.225924,-0.650152,-0.033310,-0.209012,-0.205916,1.044317,-0.064608
0.005577,0.000695,0.646230,0.020766,0.037416,-0.693929,0.718771,-0.088748,0.142165,0.179397,0.306097,-0.345232,-0.171478,-0.094523,-0.149073,-0.203753,0.300854,-0.299915,0.173437,-0.010375,-0.124796,0.226119,-0.650120,-0.033399,-0.210413,-0.205965,1.047193,-0.065346
0.005769,0.000242,0.646223,0.020996,0.037799,-0.694105,0.718574,-0.088569,0.141988,0.180167,0.306213,-0.347347,-0.170789,-0.094240,-0.149116,-0.203548,0.299894,-0.300938,0.174080,-0.009343,-0.125138,0.226321,-0.650160,-0.033680,-0.211913,-0.205997,1.050216,-0.065857
0.005988,-0.000214,0.646218,0.021271,0.038201,-0.694281,0.718375,-0.088445,0.141722,0.180982,0.306345,-0.349652,-0.169852,-0.093897,-0.149215,-0.203422,0.298720,-0.302058,0.174967,-0.008374,-0.125417,0.226668,-0.650199,-0.034282,-0.213729,-0.205983,1.053606,-0.066166
